fullName,language,stargazersCount,createdAt,pushedAt,url,description,description_zh
MaybeBio/pyPaperFlow,Python,8,2026-01-12 23:52:18,2026-09-04 17:33:01,https://github.com/MaybeBio/pyPaperFlow,"An automated literature processing platform for scientific researchers, focusing on Biomedical and Computer fields",面向科研人员的自动化文献处理平台，专注于生物医学和计算机领域
flycat200267/SSG-Kla,Python,0,2026-06-15 19:14:53,2026-09-04 17:14:05,https://github.com/flycat200267/SSG-Kla,,
idptools/afrc,Python,3,2021-01-05 08:38:24,2026-09-04 11:32:47,https://github.com/idptools/afrc,Implementation of our reference polymer model for an unfolded protein as an ideal chain,将未折叠蛋白质作为理想链的参考聚合物模型的实施
smaniches/alphafold-sovereign-mcp,Python,4,2025-12-26 05:40:37,2026-09-04 06:03:36,https://github.com/smaniches/alphafold-sovereign-mcp,"BioMed MCP over AlphaFold DB + 8 public sources, with SQLite knowledge graph, offline mode, and explicit clinical-use limits.",BioMed MCP 基于 AlphaFold DB + 8 个公共来源，具有 SQLite 知识图、离线模式和明确的临床使用限制。
giacomo-janson/cocoemu,Python,0,2026-09-04 03:06:00,2026-09-04 05:25:33,https://github.com/giacomo-janson/cocoemu,Deep generative model for coarse-grained IDP ensembles,粗粒度 IDP 集成的深度生成模型
MaybeBio/Awesome-Protein-ContactMap-Prediction,HTML,1,2026-08-15 00:29:37,2026-09-03 18:29:55,https://github.com/MaybeBio/Awesome-Protein-ContactMap-Prediction,,
BioKT/Skills-BIOKT,Python,1,2026-04-16 18:58:12,2026-09-03 17:42:00,https://github.com/BioKT/Skills-BIOKT,,
BioComputingUP/MobiDB-lite,Python,27,2020-07-06 17:34:19,2026-09-03 16:13:12,https://github.com/BioComputingUP/MobiDB-lite,Long disorder consensus predictor,长紊乱一致预测因子
Sean-XinLi/ESM-MPPNet,Python,0,2026-09-03 12:00:20,2026-09-03 12:10:02,https://github.com/Sean-XinLi/ESM-MPPNet,,
KentoNishi/awesome-all-you-need-papers,Python,161,2021-06-10 11:29:42,2026-09-02 23:15:14,https://github.com/KentoNishi/awesome-all-you-need-papers,"A list of all ""all you need"" papers. Updated daily using the arXiv API.",所有“您需要的”论文的列表。使用 arXiv API 每日更新。
yanliang3612/Awesome-Generative-AI-for-Material-Discovery,,49,2024-09-25 23:37:58,2026-09-02 21:40:02,https://github.com/yanliang3612/Awesome-Generative-AI-for-Material-Discovery,The papers and code related to deep generative models for material discovery.,这些论文和代码与材料发现的深度生成模型相关。
louetadelie1/MSM,Python,0,2025-04-03 22:38:25,2026-09-02 20:11:20,https://github.com/louetadelie1/MSM,,
lfu46/OGlycoTM,R,0,2025-10-14 19:27:20,2026-09-02 20:11:12,https://github.com/lfu46/OGlycoTM,Systematic Quantification of Protein O-GlcNAcylation under N-Glycosylation Inhibition,N-糖基化抑制下蛋白质 O-GlcNA 酰化的系统定量
Abubakar-Saeed/BioGraphX-IDP,Python,0,2026-09-01 14:46:24,2026-09-02 17:17:55,https://github.com/Abubakar-Saeed/BioGraphX-IDP,"BioGraphX-IDP Interpretable physicochemical graph encoding for intrinsic disorder prediction, 61 per-residue biophysical features fused with ESM-2 embeddings via a learned gate. Encoding, training, and inference code for the BioGraphX-IDP paper.",BioGraphX-IDP 用于内在紊乱预测的可解释的物理化学图编码，每个残基的 61 个生物物理特征通过学习门与 ESM-2 嵌入融合。 BioGraphX-IDP 论文的编码、训练和推理代码。
MaybeBio/MaybeBio,,1,2024-09-05 23:47:25,2026-09-02 11:45:27,https://github.com/MaybeBio/MaybeBio,,
sinc-lab/emb2dis,Python,2,2026-03-05 23:36:45,2026-09-02 09:08:50,https://github.com/sinc-lab/emb2dis,Deep learning model for protein disorder prediction,蛋白质紊乱预测的深度学习模型
mattyb4/Cluster-Scout,Python,0,2026-06-09 06:35:26,2026-09-02 06:34:30,https://github.com/mattyb4/Cluster-Scout,,
CobanAkdemirlab/NMDescapediseasegene_paper,R,1,2025-03-07 05:38:53,2026-09-02 04:19:30,https://github.com/CobanAkdemirlab/NMDescapediseasegene_paper,,
ericrenone/MERCURY-CHORD-Mercury-Coherent-Hierarchical-Orbital-Reorganization-Dynamics,,1,2026-09-02 02:04:51,2026-09-02 02:05:14,https://github.com/ericrenone/MERCURY-CHORD-Mercury-Coherent-Hierarchical-Orbital-Reorganization-Dynamics,Mercury Chalcogenide Architecture as Nature's Information Transducer,作为自然信息转换器的汞硫族化物结构
mahesh27dx/mahesh27dx.github.io,HTML,0,2023-03-05 07:47:25,2026-09-02 01:58:42,https://github.com/mahesh27dx/mahesh27dx.github.io,,
Sohamnaik/Sohamnaik,,0,2022-12-07 16:57:08,2026-09-02 01:31:26,https://github.com/Sohamnaik/Sohamnaik,Config files for my GitHub profile.,我的 GitHub 个人资料的配置文件。
cguyeux/deciphering-tuberculosis-with-ai,Python,0,2026-06-03 17:23:14,2026-09-01 20:00:13,https://github.com/cguyeux/deciphering-tuberculosis-with-ai,,
LeiX-53/microexon,Jupyter Notebook,0,2026-09-01 15:05:13,2026-09-01 15:28:29,https://github.com/LeiX-53/microexon,microexon,微外显子
sircalch/alphacert,Python,0,2026-09-01 08:50:36,2026-09-01 12:45:20,https://github.com/sircalch/alphacert,alphacert - Scientific simulation quality-control and validation toolkit,alphacert - 科学模拟质量控制和验证工具包
zeleny-ondrej/STNN-Weekly-Arxiv,Python,20,2024-04-23 19:22:58,2026-09-01 08:54:38,https://github.com/zeleny-ondrej/STNN-Weekly-Arxiv,Scraping repository of the most relevant topics with regards to Spatio-Temporal Neural Networks available in the arXiv archive. The repository and workflow is based on https://github.com/SpikingChen/SNN-Daily-Arxiv.,抓取 arXiv 档案中与时空神经网络最相关的主题的存储库。存储库和工作流程基于 https://github.com/SpikingChen/SNN-Daily-Arxiv。
tjaglal11/Bayesian-Analysis-of-SAXS-Data,Python,1,2025-10-29 00:25:45,2026-09-01 03:38:21,https://github.com/tjaglal11/Bayesian-Analysis-of-SAXS-Data,All code related to SAXS Analysis and Bayesian Inference,与 SAXS 分析和贝叶斯推理相关的所有代码
eerstar/LLM-Agent-paper-daily,Python,0,2026-02-16 00:43:31,2026-09-01 00:45:30,https://github.com/eerstar/LLM-Agent-paper-daily,,
theneao/CV-SAR-Seg-arxiv-daily,Python,4,2023-06-02 21:04:55,2026-09-01 00:17:18,https://github.com/theneao/CV-SAR-Seg-arxiv-daily,CV领域 个人关注方向 每日arxiv文章更新,[translate failed]
cnlinxi/LLM-paper-daily,Python,10,2024-12-06 22:47:02,2026-09-01 00:14:28,https://github.com/cnlinxi/LLM-paper-daily,Automatically Update LLM Papers Daily using Github Actions. Ref: https://github.com/Vincentqyw/cv-arxiv-daily,使用 Github Actions 每日自动更新 LLM 论文。参考：https://github.com/Vincentqyw/cv-arxiv-daily
DZRRRRRR/my_arxiv_daily,Python,2,2023-12-18 16:52:43,2026-09-01 00:09:37,https://github.com/DZRRRRRR/my_arxiv_daily,,
Xuchen-Li/cv-arxiv-daily,Python,48,2024-02-07 09:44:07,2026-09-01 00:08:00,https://github.com/Xuchen-Li/cv-arxiv-daily,"Automatically update arXiv papers about SOT & VLT,  Multi-modal Learning, LLM and Video Understanding using Github Actions.",使用 Github Actions 自动更新有关 SOT 和 VLT、多模式学习、LLM 和视频理解的 arXiv 论文。
Vincentqyw/cv-arxiv-daily,Python,1497,2021-10-08 22:35:41,2026-08-31 23:59:44,https://github.com/Vincentqyw/cv-arxiv-daily,🎓Automatically Update CV Papers Daily using Github Actions,🎓使用 Github Actions 每天自动更新简历论文
YuzeHao2023/daily-arxiv-ai4bio,Python,19,2026-01-18 21:21:37,2026-08-31 23:58:59,https://github.com/YuzeHao2023/daily-arxiv-ai4bio,🎓Automatically Update AI4Bio Papers Daily using Github Actions,🎓使用 Github Actions 每日自动更新 AI4Bio 论文
YuzeHao2023/daily-arxiv-ai4polymer,Python,5,2026-01-19 18:42:17,2026-08-31 23:55:00,https://github.com/YuzeHao2023/daily-arxiv-ai4polymer,🎓Automatically Update AI4Polymer Papers Daily using Github Actions,🎓使用 Github Actions 每日自动更新 AI4Polymer 论文
YuzeHao2023/daily-arxiv-ai4chem,Python,30,2026-01-18 14:29:07,2026-08-31 23:52:21,https://github.com/YuzeHao2023/daily-arxiv-ai4chem,🎓Automatically Update AI4Chem Papers Daily using Github Actions,🎓使用 Github Actions 每日自动更新 AI4Chem 论文
YuzeHao2023/daily-arxiv-ai4economy,Python,5,2026-01-21 21:14:02,2026-08-31 23:50:22,https://github.com/YuzeHao2023/daily-arxiv-ai4economy,🎓Automatically Update AI4Economy Papers Daily using Github Actions,🎓使用 Github Actions 每日自动更新 AI4Economy 论文
Lyz103/LLM-Agent-Paper-daily,Python,20,2024-08-27 16:15:19,2026-08-31 23:48:51,https://github.com/Lyz103/LLM-Agent-Paper-daily,Automatically Update LLM-Agent Papers Daily using Github Actions (Update Every 12th hours),使用 Github Actions 每天自动更新 LLM-Agent 论文（每 12 小时更新一次）
jiangnan030-del/ai-arxiv-daily,Python,0,2026-03-20 21:06:42,2026-08-31 23:47:39,https://github.com/jiangnan030-del/ai-arxiv-daily,"Auto-track AI/LLM papers daily from arXiv - Large Language Model, AI Agent, RAG, Prompt Engineering, RLHF, Multimodal, Code Generation, Fine-tuning",每天自动跟踪来自 arXiv 的 AI/LLM 论文 - 大型语言模型、AI Agent、RAG、Prompt Engineering、RLHF、Multimodal、代码生成、微调
YuzeHao2023/daily-arxiv-ai4geo,Python,4,2026-01-21 20:31:22,2026-08-31 23:41:10,https://github.com/YuzeHao2023/daily-arxiv-ai4geo,🎓Automatically Update AI4Geo Papers Daily using Github Actions,🎓使用 Github Actions 每日自动更新 AI4Geo 论文
u107207006/ID-Lottery-Global-Manifesto,HTML,0,2026-02-22 00:11:26,2026-08-31 23:35:02,https://github.com/u107207006/ID-Lottery-Global-Manifesto,2026 Global Governance Diagnosis & Social Detox Project by Hsu Tsuan-Jung.,2026 年全球治理诊断与社会排毒项目，作者：Hsu Tsuan-Jung。
YuzeHao2023/daily-arxiv-ai4physics,Python,15,2026-01-19 15:13:32,2026-08-31 23:33:44,https://github.com/YuzeHao2023/daily-arxiv-ai4physics,🎓Automatically Update AI4Physics Papers Daily using Github Actions,🎓使用 Github Actions 每日自动更新 AI4Physics 论文
Akshad04/confidence-predictor,Python,0,2026-08-28 15:37:35,2026-08-31 14:20:58,https://github.com/Akshad04/confidence-predictor,,
THGLab/IDPForge,Python,16,2025-02-10 17:25:39,2026-08-31 13:52:16,https://github.com/THGLab/IDPForge,Disordered protein ensemble prediction,无序蛋白质整体预测
EytanMaron/EytanMaron,,0,2026-08-31 13:21:39,2026-08-31 13:22:35,https://github.com/EytanMaron/EytanMaron,,
EytanMaron/Mammalian-Longevity-IDR-Analysis,Jupyter Notebook,0,2026-08-31 12:52:03,2026-08-31 13:13:43,https://github.com/EytanMaron/Mammalian-Longevity-IDR-Analysis,Investigating the evolutionary correlation between proteome intrinsically disordered regions (IDRs) and mammalian longevity.,研究蛋白质组本质无序区域（IDR）与哺乳动物寿命之间的进化相关性。
EytanMaron/PTM-IDR-Pharaoh-Analysis,Jupyter Notebook,0,2026-02-15 22:25:20,2026-08-31 12:45:46,https://github.com/EytanMaron/PTM-IDR-Pharaoh-Analysis,"Investigating the correlation between PTMs, Intrinsically Disordered Regions (IDRs), and PHARAOH algorithm sites.",研究 PTM、本质无序区域 (IDR) 和 PHARAOH 算法位点之间的相关性。
vuqv/topo,Python,0,2026-02-01 00:54:45,2026-08-31 12:35:22,https://github.com/vuqv/topo,"A unified coarse-grained model for globular and disordered proteins, built on OpenMM.",基于 OpenMM 构建的球状和无序蛋白质的统一粗粒度模型。
randomrisk/NeuroAI-Daily-Arxiv,Python,6,2024-06-09 12:34:57,2026-08-31 11:45:27,https://github.com/randomrisk/NeuroAI-Daily-Arxiv,Daily arxiv updates on NeuroAI related topics,NeuroAI 相关主题的每日 arxiv 更新
