fullName,language,stargazersCount,createdAt,pushedAt,url,description,description_zh
enhansome/enhansome-deep-phenomena,,0,2026-08-12 16:08:00,2026-08-28 09:07:50,https://github.com/enhansome/enhansome-deep-phenomena,,
venkatsubash2003/Jobs4Me_Live,Python,0,2026-06-20 10:50:00,2026-08-28 08:53:00,https://github.com/venkatsubash2003/Jobs4Me_Live,,
enhansome/enhansome-Awesome-Diffusion-Models,,0,2026-08-12 12:46:41,2026-08-28 08:35:06,https://github.com/enhansome/enhansome-Awesome-Diffusion-Models,,
pedrambayat/MIC_prediction,Jupyter Notebook,0,2025-12-03 11:28:51,2026-08-28 08:23:54,https://github.com/pedrambayat/MIC_prediction,,
enhansome/enhansome-top-pharma50,,0,2026-08-12 18:06:36,2026-08-28 07:51:36,https://github.com/enhansome/enhansome-top-pharma50,,
enhansome/enhansome-Awesome-Diffusion-Models-in-Medical-Imaging,,0,2026-08-12 14:06:18,2026-08-28 07:46:50,https://github.com/enhansome/enhansome-Awesome-Diffusion-Models-in-Medical-Imaging,,
cekereklibeyza/protein-ilac-baglanma-afinitesi-tahmini,Jupyter Notebook,0,2026-08-24 01:04:02,2026-08-28 06:10:00,https://github.com/cekereklibeyza/protein-ilac-baglanma-afinitesi-tahmini,,
NY1024/AgentSafety-Papers,Python,6,2026-07-02 18:29:32,2026-08-28 05:36:55,https://github.com/NY1024/AgentSafety-Papers,Daily Tracking of LLM Agent Security Papers on arXiv,arXiv 上 LLM 代理安全论文的每日跟踪
leigao97/daily-arxiv-papers,JavaScript,0,2026-06-06 06:52:13,2026-08-28 05:23:10,https://github.com/leigao97/daily-arxiv-papers,"Daily arXiv papers on LLM systems, auto-curated by an LLM filter",关于 LLM 系统的每日 arXiv 论文，由 LLM 过滤器自动筛选
enhansome/enhansome-Awesome-FL,,0,2026-08-12 14:10:23,2026-08-28 05:02:44,https://github.com/enhansome/enhansome-Awesome-FL,,
amhd41/amhd41.github.io-main,Astro,0,2026-04-18 23:27:01,2026-08-28 04:25:53,https://github.com/amhd41/amhd41.github.io-main,,
GuangtaoLyu/awesome-hallucination-atlas,Python,2,2026-07-29 11:50:39,2026-08-28 02:49:24,https://github.com/GuangtaoLyu/awesome-hallucination-atlas,"A curated atlas of hallucination research across LLM/VLM/MLLM — papers, benchmarks & surveys on embodied AI, agents, RAG, reasoning, and training-free methods.",跨 LLM/VLM/MLLM 的幻觉研究精选图集——关于具体人工智能、代理、RAG、推理和免训练方法的论文、基准和调查。
liu-yi-xuan/arxiv-agent-science-of-science,Python,2,2026-03-22 04:16:41,2026-08-28 02:39:29,https://github.com/liu-yi-xuan/arxiv-agent-science-of-science,This repo is of weekly updates of Arxiv papers that involves intersections of Agent and Science of Science,该存储库每周更新 Arxiv 论文，涉及 Agent 和 Science of Science 的交叉点
benjaminzwhite/reasoning-models,,30,2024-12-24 06:24:53,2026-08-28 02:28:56,https://github.com/benjaminzwhite/reasoning-models,"Experiments with reasoning models, training techniques, papers",推理模型、训练技术、论文的实验
FengxianJi/The-Library-of-AI-Scientist,Python,16,2026-02-07 18:57:18,2026-08-28 02:27:30,https://github.com/FengxianJi/The-Library-of-AI-Scientist,"Over the next month, we will implement the comprehensive paper retrieval and organization system to make this AI-Scientist agent project more concrete.",下个月，我们将实施全面的论文检索和组织系统，使这个AI-Scientist代理项目更加具体。
microsoft/bioemu,Python,872,2024-12-18 00:25:33,2026-08-28 02:21:17,https://github.com/microsoft/bioemu,Inference code for scalable emulation of protein equilibrium ensembles with generative deep learning,通过生成深度学习可扩展模拟蛋白质平衡集成的推理代码
enhansome/enhansome-computational-biology,,0,2026-08-12 17:15:25,2026-08-28 02:17:15,https://github.com/enhansome/enhansome-computational-biology,,
dehrle0/genomics-ontology,HTML,0,2026-07-27 02:18:09,2026-08-28 02:15:25,https://github.com/dehrle0/genomics-ontology,,
mvanhorn/printing-press-library,Go,1964,2026-03-28 08:11:49,2026-08-28 02:01:23,https://github.com/mvanhorn/printing-press-library,"Official library of CLIs generated by the CLI Printing Press. Endorsed, tested, and community-contributed.",由 CLI Printing Press 生成的 CLI 官方库。经过认可、测试并由社区贡献。
enhansome/enhansome-jax,,0,2026-08-12 14:05:30,2026-08-28 01:37:49,https://github.com/enhansome/enhansome-jax,,
Agrolinking-Solutions/Agrolinking-Intelligence,Python,0,2026-05-21 15:04:53,2026-08-28 01:16:57,https://github.com/Agrolinking-Solutions/Agrolinking-Intelligence,,
iopwsy/arXiv_cond-mat,Python,3,2025-05-01 21:38:05,2026-08-28 00:26:55,https://github.com/iopwsy/arXiv_cond-mat,利用GitHub Action 与LLM自动更新arXiv凝聚态物理相关论文,Use GitHub Action and LLM to automatically update arXiv condensed matter physics related papers
H-Dw/EvoSEEK,Python,0,2026-08-14 19:37:03,2026-08-28 00:19:46,https://github.com/H-Dw/EvoSEEK,Knowledge-grounded hypotheses agent system using a dual-layer KG organizes scientific knowledge and experimental memory.,基于知识的假设代理系统使用双层知识图谱组织科学知识和实验记忆。
CCGCAM/RTM-Suite,HTML,1,2026-08-03 14:43:09,2026-08-28 05:07:52,https://github.com/CCGCAM/RTM-Suite,R tools for vegetation radiative transfer modelling — leaf/canopy optics (ToolsRTM) and full SCOPE energy-balance simulation (SCOPEinR),用于植被辐射传输建模的 R 工具 - 叶/冠层光学 (ToolsRTM) 和完整 SCOPE 能量平衡模拟 (SCOPEinR)
pablo-arantes/Cloud-Bind,Jupyter Notebook,51,2022-07-23 03:00:23,2026-08-27 23:13:24,https://github.com/pablo-arantes/Cloud-Bind,Cloud-based Drug Binding Structure Prediction,基于云的药物结合结构预测
L3G5/sec4ai_papers,Python,1,2026-04-09 06:04:03,2026-08-27 23:10:17,https://github.com/L3G5/sec4ai_papers,It's a small model that runs daily on arxiv feed and helps me to keep in touch with arxiv without reading all of it. It was trained on my manual labels.,这是一个小模型，每天在 arxiv feed 上运行，帮助我与 arxiv 保持联系，而无需阅读所有内容。它是根据我的手动标签进行训练的。
enhansome/enhansome-structural-bioinformatics,,0,2026-08-12 18:01:52,2026-08-27 23:07:30,https://github.com/enhansome/enhansome-structural-bioinformatics,,
pjdurden/claude-skills-live,TypeScript,2,2026-08-07 08:49:13,2026-08-28 01:20:48,https://github.com/pjdurden/claude-skills-live,"Curated, continuously verified index of Claude Code and Agent Skills tooling. Every entry re-checked daily; anything archived, deleted or 90 days quiet is flagged and delisted.",精心策划、持续验证的克劳德代码和代理技能工具索引。每天重新检查每个条目；任何存档、删除或 90 天静默的内容都会被标记并除名。
Devanik21/Artificial-Intelligence-ecosystem,Python,3,2026-02-11 11:56:48,2026-08-27 23:02:35,https://github.com/Devanik21/Artificial-Intelligence-ecosystem,"Structured ecosystem of 190+ AI systems spanning foundation models, agentic reasoning, reinforcement learning, generative architectures, scientific ML, and self-evolving neural systems. A research-driven lab exploring scalable intelligence.",由 190 多个人工智能系统组成的结构化生态系统，涵盖基础模型、代理推理、强化学习、生成架构、科学机器学习和自我进化神经系统。一个研究驱动的实验室，探索可扩展的智能。
guozhihuan01-hash/embodied-nav-papers,Python,2,2025-12-21 17:34:45,2026-08-27 23:02:23,https://github.com/guozhihuan01-hash/embodied-nav-papers,Auto-updated list of embodied navigation papers from arXiv (2024–Now),自动更新的 arXiv 体现导航论文列表（2024 年至今）
Thomasbush9/bindocracy,Shell,0,2026-08-27 22:57:24,2026-08-27 22:58:34,https://github.com/Thomasbush9/bindocracy,,
theroblong/built-mo-preview,HTML,0,2026-06-04 21:18:20,2026-08-27 22:28:04,https://github.com/theroblong/built-mo-preview,,
enhansome/enhansome-agentic-world-modeling,,0,2026-08-12 16:28:49,2026-08-27 22:17:32,https://github.com/enhansome/enhansome-agentic-world-modeling,,
sh1vam31/OptiMeal,JavaScript,0,2026-08-27 02:26:35,2026-08-27 22:10:35,https://github.com/sh1vam31/OptiMeal,,
yenanjing/awesome-ai-for-science,Python,7,2026-03-30 15:03:07,2026-08-27 22:08:46,https://github.com/yenanjing/awesome-ai-for-science,"A curated list of awesome projects using AI to automate scientific research — AI Scientist, autonomous research agents, paper writing, hypothesis generation, and more.",使用人工智能实现科学研究自动化的精彩项目的精选列表——人工智能科学家、自主研究代理、论文写作、假设生成等等。
zhixin612/awesome-papers-LMsys,JavaScript,80,2025-12-02 15:08:01,2026-08-27 21:36:31,https://github.com/zhixin612/awesome-papers-LMsys,Daily Arxiv Papers on LLM Systems,关于 LLM 系统的每日 Arxiv 论文
aavzpy2023/analysispaperKarimova2025,Python,0,2025-12-12 21:18:14,2026-08-27 21:09:44,https://github.com/aavzpy2023/analysispaperKarimova2025,,
CYandYue/Auto-Get-Papers-pro,Python,1,2025-03-29 22:51:35,2026-08-27 20:56:34,https://github.com/CYandYue/Auto-Get-Papers-pro,,
cuihuan/awesome-ai-gateway,HTML,94,2026-06-11 20:44:01,2026-08-27 20:54:27,https://github.com/cuihuan/awesome-ai-gateway,"⚡ Awesome AI Gateway — pick an AI gateway from 160+ (LiteLLM, OpenRouter, Portkey, Kong, Higress, new-api, Bifrost) by cost, security & compliance, see what consolidated in 2026, learn how they actually work from an 8-chapter handbook, and verify every number yourself. Reproducible benchmarks, bilingual, updated daily.",⚡ 很棒的 AI 网关 - 按成本、安全性和合规性从 160 多个（LiteLLM、OpenRouter、Portkey、Kong、Higress、new-api、Bifrost）中选择一个 AI 网关，查看 2026 年合并的内容，从 8 章手册中了解它们的实际工作原理，并亲自验证每个数字。可重复的基准，双语，每日更新。
enhansome/enhansome-single-cell,,0,2026-08-12 13:24:16,2026-08-27 20:05:06,https://github.com/enhansome/enhansome-single-cell,,
enhansome/enhansome-neural-trees,,0,2026-08-12 17:56:34,2026-08-27 19:52:02,https://github.com/enhansome/enhansome-neural-trees,,
enhansome/enhansome-edge-computing,,0,2026-08-12 15:49:39,2026-08-27 19:36:32,https://github.com/enhansome/enhansome-edge-computing,,
stefanhuber1993/LineArtRenderer,Jupyter Notebook,0,2026-06-12 15:11:16,2026-08-27 19:27:12,https://github.com/stefanhuber1993/LineArtRenderer,Line Art Renderer - WIP,线条艺术渲染器 - WIP
enhansome/enhansome-Awesome-Knowledge-Distillation,,0,2026-08-12 13:46:42,2026-08-27 19:22:18,https://github.com/enhansome/enhansome-Awesome-Knowledge-Distillation,,
enhansome/enhansome-ai-for-science,,0,2026-08-12 14:18:48,2026-08-27 19:20:46,https://github.com/enhansome/enhansome-ai-for-science,,
enhansome/enhansome-agi-cocosci,,0,2026-08-12 16:10:58,2026-08-27 19:19:33,https://github.com/enhansome/enhansome-agi-cocosci,,
enhansome/enhansome-ai-gateway,,0,2026-08-12 18:05:38,2026-08-27 19:19:28,https://github.com/enhansome/enhansome-ai-gateway,,
MaybeBio/Awesome-Protein-ContactMap-Prediction,HTML,1,2026-08-15 00:29:37,2026-08-27 19:04:31,https://github.com/MaybeBio/Awesome-Protein-ContactMap-Prediction,,
exopoiesis/arxiv-radar-electrochemistry,Python,1,2026-05-07 01:46:31,2026-08-27 19:01:49,https://github.com/exopoiesis/arxiv-radar-electrochemistry,"Daily-curated electrochemistry-relevant papers from arXiv with abstracts, canonical tags, and generated Pages views. ",来自 arXiv 的每日精选电化学相关论文，包含摘要、规范标签和生成的页面视图。
pstAmbition/DailyArXiv_Multimodal,Python,19,2025-05-15 12:54:26,2026-08-27 19:00:35,https://github.com/pstAmbition/DailyArXiv_Multimodal,Daily ArXiv Papers.,每日 ArXiv 论文。
JeremyChou28/Daily-Arxiv-Tools,Python,7,2025-04-09 12:22:06,2026-08-27 18:52:45,https://github.com/JeremyChou28/Daily-Arxiv-Tools,"This repository implements an automated crawling tool for topics about ""data mining"" papers from the arXiv preprint website.",该存储库实现了一个自动爬行工具，用于检索 arXiv 预印本网站上的“数据挖掘”论文主题。
tobias-weiss-ai-xr/software-development-research,TeX,0,2026-08-20 05:10:22,2026-08-27 18:28:38,https://github.com/tobias-weiss-ai-xr/software-development-research,,
tobias-weiss-ai-xr/quantum-computing-research,Python,0,2026-08-20 13:29:21,2026-08-27 18:28:29,https://github.com/tobias-weiss-ai-xr/quantum-computing-research,,
DIPTE/awesome-stars,,31,2023-08-31 09:07:36,2026-08-27 18:10:43,https://github.com/DIPTE/awesome-stars,,
yasumorishima/kaggle-competitions,Python,0,2025-11-24 17:27:15,2026-08-27 17:31:51,https://github.com/yasumorishima/kaggle-competitions,Kaggle competition submissions and analysis (Bronze Medal,Kaggle 竞赛提交内容和分析（铜牌
AspirinCode/awesome-AI4MolConformation-MD,,307,2024-04-10 13:19:13,2026-08-27 17:16:33,https://github.com/AspirinCode/awesome-AI4MolConformation-MD,"List of molecules (small molecules, RNA, peptide, protein, enzymes, antibody,  and PPIs)  conformations and molecular dynamics (force fields) using generative artificial intelligence and deep learning",使用生成人工智能和深度学习的分子（小分子、RNA、肽、蛋白质、酶、抗体和 PPI）构象和分子动力学（力场）列表
InsomaniacElf/sg-tamil-tts-resources-,,1,2026-05-26 11:12:53,2026-08-27 16:55:32,https://github.com/InsomaniacElf/sg-tamil-tts-resources-,"A curated, searchable list of datasets, models, research papers, and tools for building Text‑to‑Speech systems for Singapore Tamil and related low‑resource varieties.",用于为新加坡泰米尔语和相关低资源品种构建文本转语音系统的数据集、模型、研究论文和工具的精选、可搜索列表。
Blake-Jiang/ad-arxiv-daily,Python,57,2025-02-22 00:38:02,2026-08-27 16:49:45,https://github.com/Blake-Jiang/ad-arxiv-daily,Daily tracking and organizing the latest arXiv papers in the field of autonomous driving (AD),每日跟踪整理自动驾驶（AD）领域最新的arXiv论文
tansugangopadhyay/tansugangopadhyay,,0,2025-11-14 01:53:49,2026-08-27 16:29:58,https://github.com/tansugangopadhyay/tansugangopadhyay,,
Jianqiuer/Awesome6DPoseEstimation,Python,319,2023-02-21 16:18:39,2026-08-27 16:07:09,https://github.com/Jianqiuer/Awesome6DPoseEstimation,,
iszhanjiawei/dubbing-dubber-arxiv-daily,Python,0,2026-02-04 18:29:41,2026-08-27 16:02:15,https://github.com/iszhanjiawei/dubbing-dubber-arxiv-daily,,
Xatta-Trone/awesome-qc,JavaScript,3,2025-02-17 13:15:03,2026-08-27 16:00:27,https://github.com/Xatta-Trone/awesome-qc,"A curated collection of QC (Quantum Computing) resources—libraries, projects, tutorials, papers, and more—for researchers and developers in the field.",为该领域的研究人员和开发人员精心挑选的 QC（量子计算）资源库、项目、教程、论文等。
bellcheddar/BOFFIN,Swift,0,2026-08-24 18:51:42,2026-08-27 15:57:06,https://github.com/bellcheddar/BOFFIN,"BOFFIN: Boundary, Order, Fitness and Family INference. On-device protein sequence analysis on the Apple Neural Engine plus an interactive structure viewer, for iOS and iPadOS.",BOFFIN：边界、秩序、适应性和家庭推理。 Apple Neural Engine 上的设备上蛋白质序列分析以及适用于 iOS 和 iPadOS 的交互式结构查看器。
exopoiesis/arxiv-radar-chemistry,Python,1,2026-05-03 22:55:49,2026-08-27 15:47:46,https://github.com/exopoiesis/arxiv-radar-chemistry,"Daily-curated chemistry-relevant papers from arXiv with abstracts, canonical tags, and generated Pages views.",来自 arXiv 的每日精选化学相关论文，包含摘要、规范标签和生成的页面视图。
iszhanjiawei/TTS_arxiv_daily,Python,3,2025-07-29 11:13:56,2026-08-27 15:24:47,https://github.com/iszhanjiawei/TTS_arxiv_daily,,
AI-in-Transportation-Lab/awesome-mechanistic-interpretability,JavaScript,151,2025-06-12 01:06:59,2026-08-27 14:48:25,https://github.com/AI-in-Transportation-Lab/awesome-mechanistic-interpretability,"A carefully curated collection of high-quality libraries, projects, tutorials, research papers, and other essential resources focused on Mechanistic Interpretability, a growing subfield in machine learning interpretability research that aims to reverse-engineer neural networks into understandable computational components.",精心策划的高质量库、项目、教程、研究论文和其他重要资源的集合，重点关注机械可解释性，这是机器学习可解释性研究中不断发展的子领域，旨在将神经网络逆向工程为可理解的计算组件。
wangqiannudt/nerf-arxiv-daily,Python,211,2023-09-07 08:53:41,2026-08-27 14:46:38,https://github.com/wangqiannudt/nerf-arxiv-daily,daily update NeRF releated paper on arxiv,arxiv 上每日更新 NeRF 相关论文
exopoiesis/arxiv-radar-polymer,Python,0,2026-05-04 03:29:07,2026-08-27 14:38:58,https://github.com/exopoiesis/arxiv-radar-polymer,"Daily-curated polymer-relevant papers from arXiv with abstracts, canonical tags, and generated Pages views.",来自 arXiv 的每日精选聚合物相关论文，包含摘要、规范标签和生成的页面视图。
souravbasakshuvo/souravbasakshuvo,,1,2023-05-23 04:32:52,2026-08-27 14:28:57,https://github.com/souravbasakshuvo/souravbasakshuvo,"GitHub repository serving as my digital CV. Here you can find a showcase of my technical skills, projects, and academic achievements.",GitHub 存储库作为我的数字简历。在这里您可以找到我的技术技能、项目和学术成就的展示。
emiljinx-core/emiljinx-core,HTML,1,2026-02-04 23:17:44,2026-08-27 18:54:00,https://github.com/emiljinx-core/emiljinx-core,,
joheras/Lecturas,Jupyter Notebook,20,2019-09-02 22:15:58,2026-08-27 14:13:00,https://github.com/joheras/Lecturas,,
exopoiesis/arxiv-radar-physics,Python,1,2026-05-06 17:13:35,2026-08-27 14:09:56,https://github.com/exopoiesis/arxiv-radar-physics,"Daily-curated physics-relevant papers from arXiv with abstracts, canonical tags, and generated Pages views.",来自 arXiv 的每日精选物理相关论文，包含摘要、规范标签和生成的页面视图。
iszhanjiawei/flow_matching_arxiv_daily,Python,106,2025-07-08 18:20:28,2026-08-27 13:55:06,https://github.com/iszhanjiawei/flow_matching_arxiv_daily,,
smenjas/history-notes,Shell,17,2020-02-12 11:38:27,2026-08-27 13:47:36,https://github.com/smenjas/history-notes,"My notes on natural history, science, and technology.",我关于自然历史、科学和技术的笔记。
dvlan26/daily-arxiv-ai4sensor,Python,2,2026-02-01 09:49:39,2026-08-27 13:27:46,https://github.com/dvlan26/daily-arxiv-ai4sensor,🎓Automatically Update AI4Sensor Papers Daily using Github Actions,🎓使用 Github Actions 每天自动更新 AI4Sensor 论文
ZhuYingJessica/cv-daily,Python,47,2024-05-22 10:52:59,2026-08-27 13:13:40,https://github.com/ZhuYingJessica/cv-daily,This is an Arxiv paper collection,这是 Arxiv 论文集
ai4s-research/awesome-ai-for-science,,1917,2025-10-04 17:32:39,2026-08-27 12:54:55,https://github.com/ai4s-research/awesome-ai-for-science,"A curated list of awesome AI tools, libraries, papers, datasets, and frameworks that accelerate scientific discovery — from physics and chemistry to biology, materials, and beyond.",精选的人工智能工具、库、论文、数据集和框架列表，可加速科学发现——从物理和化学到生物学、材料等。
rchain-community/quantum-logical-framework,Lean,10,2026-03-25 01:16:28,2026-08-27 11:22:52,https://github.com/rchain-community/quantum-logical-framework,quantum genesis constructive possibilist quantum logical synthesis,量子发生 建设性可能论 量子逻辑综合
DerekDLP/arxivpaper-daily,Python,0,2025-09-24 12:29:20,2026-08-27 11:04:24,https://github.com/DerekDLP/arxivpaper-daily,,
bansky-cl/graphrag-arxiv-daily-paper,Python,40,2026-01-13 16:05:48,2026-08-27 11:02:45,https://github.com/bansky-cl/graphrag-arxiv-daily-paper,,
utensil/awesome-stars,,34,2019-02-21 20:56:56,2026-08-27 10:18:51,https://github.com/utensil/awesome-stars,A curated list of my GitHub stars!,我的 GitHub 明星精选列表！
AAAAA-Academia-Attractions/Discrete-Diffusion,,11,2026-05-29 06:17:20,2026-08-27 09:57:02,https://github.com/AAAAA-Academia-Attractions/Discrete-Diffusion,,
olivdk/deep-ec,Python,0,2026-08-22 02:53:28,2026-08-27 06:50:09,https://github.com/olivdk/deep-ec,,
dibalokechanda/PFMs,JavaScript,0,2026-08-08 18:49:49,2026-08-27 03:49:12,https://github.com/dibalokechanda/PFMs,"A curated catalog of pathology foundation models for computational pathology; tile & slide vision encoders, vision-language, multimodal & generative models, with papers, code & benchmarks.",计算病理学病理学基础模型的精选目录；平铺和滑动视觉编码器、视觉语言、多模式和生成模型，以及论文、代码和基准。
kaleabnega/Ubiquitination-Sites-Prediction,Python,0,2026-07-18 18:26:32,2026-08-27 03:28:41,https://github.com/kaleabnega/Ubiquitination-Sites-Prediction,,
CarlosCaPe/octorato,Python,15,2026-05-15 15:11:26,2026-08-27 03:25:54,https://github.com/CarlosCaPe/octorato,"Open-source AI agent operating system: one file-native brain (230+ skills, 160+ specialist agents) run across many sealed client arms, with per-client token attribution and opt-in budget caps. Organic, portable, MIT.",开源 AI 代理操作系统：一个文件本机大脑（230 多种技能、160 多个专业代理）运行在许多密封的客户端分支上，具有每个客户端的令牌归属和选择加入的预算上限。有机、便携式、麻省理工学院。
bradleylab/ml-containers,Dockerfile,1,2026-04-04 10:30:18,2026-08-27 02:42:16,https://github.com/bradleylab/ml-containers,Custom ML Docker images for bradleylab research compute,用于 Bradleylab 研究计算的自定义 ML Docker 映像
xllm-io/daily-papers,Python,0,2026-06-13 17:44:20,2026-08-27 02:18:59,https://github.com/xllm-io/daily-papers,,
guoyue0412/DailyArxiv,Python,1,2026-05-27 11:12:16,2026-08-27 02:18:27,https://github.com/guoyue0412/DailyArxiv,"自动抓取 arXiv 上 VLA / WAM / WM 三个方向的最新论文,含术语交叉索引","Automatically fetch the latest papers in the VLA / WAM / WM directions on arXiv, including a cross-index of terms"
spacenship/newDailyArxiv,Python,0,2026-05-08 13:17:08,2026-08-27 02:18:07,https://github.com/spacenship/newDailyArxiv,daily paper from Arxiv,来自 Arxiv 的日报
tangwen-qian/DailyArXiv,Python,60,2024-04-08 18:54:08,2026-08-27 02:17:46,https://github.com/tangwen-qian/DailyArXiv,,
zezhishao/DailyArXiv,Python,447,2024-03-15 22:45:16,2026-08-27 02:17:34,https://github.com/zezhishao/DailyArXiv,Daily ArXiv Papers.,每日 ArXiv 论文。
Ed1sonChen/DailyArxiv,Python,82,2025-02-04 03:04:29,2026-08-27 02:12:24,https://github.com/Ed1sonChen/DailyArxiv,,
NeoFii/DailyArXiv,Python,1,2026-01-20 12:26:21,2026-08-27 02:10:02,https://github.com/NeoFii/DailyArXiv,,
Nanboy-Ronan/awesome-medical-imaging-agents,Python,41,2025-11-13 03:22:06,2026-08-27 00:32:57,https://github.com/Nanboy-Ronan/awesome-medical-imaging-agents,"Awesome list for medical imaging agents: radiology agents, pathology agents, segmentation agents, medical VLM agents, self-evolving agents, benchmarks, datasets, tools, and papers.",医学成像代理的精彩列表：放射学代理、病理学代理、分割代理、医学 VLM 代理、自我进化代理、基准、数据集、工具和论文。
zyajahuggan/ER_Mutations,Python,0,2026-06-25 02:27:43,2026-08-26 23:18:59,https://github.com/zyajahuggan/ER_Mutations,Collaboration Project with Nayar Lab ,与 Nayar 实验室的合作项目
inoue0426/Paper-reading,JavaScript,0,2024-04-01 04:32:46,2026-08-26 22:59:50,https://github.com/inoue0426/Paper-reading,,
AspirinCode/papers-for-molecular-design-using-DL,,951,2023-02-28 15:08:10,2026-08-26 22:01:29,https://github.com/AspirinCode/papers-for-molecular-design-using-DL,List of Molecular and Material design using Generative AI and Deep Learning ,使用生成式人工智能和深度学习的分子和材料设计列表
pablo-arantes/making-it-rain,Jupyter Notebook,503,2021-08-07 02:12:21,2026-08-26 21:00:12,https://github.com/pablo-arantes/making-it-rain, Cloud-based molecular simulations for everyone,适合所有人的基于云的分子模拟
yqhuang722/DailyArxiv,Python,8,2025-01-23 11:16:18,2026-08-26 20:54:11,https://github.com/yqhuang722/DailyArxiv,"A bot that automatically fetches the latest articles from Arxiv, helping users stay updated with new research papers based on customizable keywords or categories. Ideal for researchers and academics tracking cutting-edge developments.",一个自动从 Arxiv 获取最新文章的机器人，帮助用户根据可自定义的关键字或类别随时了解新的研究论文。非常适合跟踪前沿发展的研究人员和学者。
ranirahbani/NutriSnapAI,Python,0,2026-08-24 23:04:49,2026-08-26 20:50:49,https://github.com/ranirahbani/NutriSnapAI,,
nicolascouret/cheminformatics,Jupyter Notebook,0,2026-07-03 02:03:23,2026-08-26 20:31:24,https://github.com/nicolascouret/cheminformatics,ML appliqué à la chimie - projets d'apprentissage,机器学习应用于化学 - 学习项目
KentoNishi/awesome-all-you-need-papers,Python,161,2021-06-10 11:29:42,2026-08-26 19:58:47,https://github.com/KentoNishi/awesome-all-you-need-papers,"A list of all ""all you need"" papers. Updated daily using the arXiv API.",所有“您需要的”论文的列表。使用 arXiv API 每日更新。
wuhjie/ai_scientist,Python,0,2026-05-12 03:21:08,2026-08-26 19:34:55,https://github.com/wuhjie/ai_scientist,,
Farman335/TTE-Deep-BRP,Python,0,2026-08-26 18:07:09,2026-08-26 18:30:01,https://github.com/Farman335/TTE-Deep-BRP,,
